Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL
Amazon AWS IAD - 15395 John Marshall,virginia,38.815462,-77.648597,,,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/gainesville-va/aws-iad-15395-john-marshall/
Village Place Technology Park Campus,virginia,38.80239629003301,-77.61958955058822,210,,https://blackchambergroup.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/gainesville-va/village-place-technology-park/
Project Turbo - Building A,virginia,34.227241,-83.782023,,,https://www.projectturbollc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/gainesville-va/project-turbo-building-a/
Project Turbo - Building B,virginia,34.224362,-83.779085,,,https://www.projectturbollc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/gainesville-va/project-turbo-building-b/
Project Turbo - Building C,virginia,34.226224,-83.783636,,,https://www.projectturbollc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/gainesville-va/project-turbo-building-c/
Microsoft - 13490 University Blvd,virginia,38.792928,-77.581619,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/gainesville-va/microsoft-13490-university-blvd/
Village Place Technology Park Bldg 1,virginia,38.79993677400471,-77.62035578025994,,,https://blackchambergroup.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/gainesville-va/village-place-tech-park-bldg-1/
Village Place Technology Park Bldg 4,virginia,38.80288700062064,-77.62216893760198,,,https://blackchambergroup.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/gainesville-va/village-place-tech-park-bldg-4/
Village Place Technology Park Bldg 3,virginia,38.80197061064145,-77.62131167074152,,,https://blackchambergroup.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/gainesville-va/village-place-tech-park-bldg-3/
Amazon AWS IAD - 15455 John Marshall,virginia,38.816111,-77.652656,,,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/gainesville-va/aws-iad-15455-john-marshall1/
Village Place Technology Park Bldg 2,virginia,38.80106012118417,-77.62047716317824,,,https://blackchambergroup.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/gainesville-va/village-place-tech-park-bldg-2/
Amazon AWS IAD - 15445 John Marshall,virginia,38.81683,-77.65222,,,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/gainesville-va/aws-iad-15455-john-marshall/
Equinix CU1,virginia,38.4559316,-77.9771347,,,https://www.equinix.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/culpeper/equinix-cu1/
CloudHQ CLP Campus,virginia,38.46110781184714,-77.97931678342114,215,,https://cloudhq.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/culpeper/cloudhq-clp-campus/
Databank IAD5 - Culpeper,virginia,38.4501478,-77.9808511,72,,https://www.databank.com/data-centers/northern-virginia/culpeper-campus/iad5/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/culpeper/databank-iad5-culpeper/
DataBank IAD6 - Culpeper,virginia,38.4501478,-77.9808511,120,,https://www.databank.com/data-centers/northern-virginia/culpeper-campus/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/culpeper/databank-iad6-culpeper/
EdgeCore Culpeper Campus,virginia,38.4685071,-77.963492,216,,https://edgecore.com/culpeper-data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/culpeper/edgecore-culpeper-campus/
Equinix CU3,virginia,38.454776,-77.9774435,,,https://www.equinix.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/culpeper/equinix-cu3/
EdgeCore Culpeper CP03,virginia,38.4685071,-77.963492,72,,https://edgecore.com/culpeper-data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/culpeper/edgecore-culpeper-cp03/
EdgeCore Culpeper CP01,virginia,38.4685071,-77.963492,72,,https://edgecore.com/culpeper-data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/culpeper/edgecore-culpeper-cp011/
CloudHQ CLP2,virginia,38.46110781184714,-77.97931678342114,50,,https://cloudhq.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/culpeper/cloudhq-clp2/
EdgeCore Culpeper CP02,virginia,38.4685071,-77.963492,72,,https://edgecore.com/culpeper-data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/culpeper/edgecore-culpeper-cp02/
CloudHQ CLP1,virginia,38.46110781184714,-77.97931678342114,50,,https://cloudhq.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/culpeper/cloudhq-clp1/
Equinix CU2,virginia,38.4554901,-77.9764136,,,https://www.equinix.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/culpeper/equinix-cu2/
CloudHQ CLP3,virginia,38.46110781184714,-77.97931678342114,42,,https://cloudhq.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/culpeper/cloudhq-clp3/
SAMX Data Center,virginia,38.545811,-77.78929099999999,225,,https://samxdata.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/culpeper/samx-data-center/
Culpeper Campus,virginia,38.45566,-77.97879,,,https://www.equinix.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/culpeper/culpeper-campus/
Amazon AWS IAD - 20420 Germanna,virginia,38.44093785550198,-77.87726993253894,,,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/culpeper/amazon-aws-iad-20420-germanna/
Equinix CU4,virginia,38.4540618,-77.9786666,,,https://www.equinix.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/culpeper/equinix-cu4/
8217 Linton Hall Rd (VA4),virginia,38.7781405,-77.5948213,9.6,,,https://www.datacentermap.com/usa/virginia/bristow/digital-realty-va4/
STACK Infrastructure NVA02 Campus,virginia,38.7455014,-77.5359638,420,,https://www.stackinfra.com/locations/americas/northern-virginia/nva02/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/bristow/stack-infrastructure-nva02-campus/
Microsoft - 8008 Devlin Rd,virginia,38.771265,-77.575318,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/bristow/microsoft-8008-devlin-rd/
Amazon AWS IAD - 5845 Wellington,virginia,38.7892384,-77.5819079,,,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/bristow/amazon-aws-iad-5845-wellington/
STACK Infrastructure NVA02I,virginia,38.74372098661489,-77.54301745300927,,,https://www.stackinfra.com/locations/americas/northern-virginia/nva02/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/bristow/stack-infrastructure-nva02i/
Amazon AWS IAD - 5945 Wellington,virginia,38.7893703,-77.5796988,,,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/bristow/amazon-aws-iad-5945-wellington/
STACK Infrastructure NVA02J,virginia,38.7430032486321,-77.54460529668756,,,https://www.stackinfra.com/locations/americas/northern-virginia/nva02/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/bristow/stack-infrastructure-nva02j/
Amazon AWS - Devlin Tech Park,virginia,38.76705831612787,-77.57542521834912,,,https://aws.amazon.com/es/trust-center/data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/bristow/amazon-aws-devlin-tech-park/
STACK Infrastructure NVA02H,virginia,38.74142701441061,-77.5424761426644,,,https://www.stackinfra.com/locations/americas/northern-virginia/nva02/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/bristow/stack-infrastructure-nva02h/
STACK Infrastructure NVA02B,virginia,38.744253,-77.533376,40,,https://www.stackinfra.com/locations/americas/northern-virginia/nva02/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/bristow/stack-infrastructure-nva02b/
STACK Infrastructure NVA02C,virginia,38.7451377,-77.5330692,2,,https://www.stackinfra.com/locations/americas/northern-virginia/nva02/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/bristow/stack-infrastructure-nva02c/
STACK Infrastructure NVA02E,virginia,38.745617,-77.5381503,36,,https://www.stackinfra.com/locations/americas/northern-virginia/nva02/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/bristow/stack-infrastructure-nva02e/
STACK Infrastructure NVA02A,virginia,38.743082,-77.533448,40,,https://www.stackinfra.com/locations/americas/northern-virginia/nva02/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/bristow/stack-infrastructure-nva02a/
STACK Infrastructure NVA02D,virginia,38.7463851,-77.5368559,36,,https://www.stackinfra.com/locations/americas/northern-virginia/nva02/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/bristow/stack-infrastructure-nva02d/
Hunter Trust,virginia,38.77307066256186,-77.59141838144379,,,https://www.jklandholdings.net/property-listing/hunter-trust/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/bristow/hunter-trust/
Google Prince William County Campus,virginia,38.78880624112648,-77.57458863420699,,,https://www.google.com/about/datacenters/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/bristow/google-prince-william-county-campus/
Amazon AWS IAD - Wellington Campus (Bristow),virginia,38.789828,-77.582873,,,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/bristow/amazon-aws-iad-wellington-campus1/
Google Prince William County - Building 3,virginia,38.7888444,-77.5739167,,,https://www.google.com/about/datacenters/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/bristow/google-prince-william-cty-bldg-3/
Google Prince William County - Building 4,virginia,38.7861667,-77.5755806,,,https://www.google.com/about/datacenters/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/bristow/google-prince-william-cty-bldg-4/
Google Prince William County - Building 2,virginia,38.7906583,-77.5722028,,,https://www.google.com/about/datacenters/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/bristow/google-prince-william-cty-bldg-2/
Google Prince William County - Building 1,virginia,38.792,-77.5748,,,https://www.google.com/about/datacenters/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/bristow/google-prince-william-cty-bldg-1/
CoreSite Reston (VA3),virginia,38.9484501,-77.3723285,,,https://www.coresite.com/data-center/reston-campus-va?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/reston/coresite-va3/
1780 Business Center Drive (VA3),virginia,38.9484816,-77.3272025,13,,,https://www.datacentermap.com/usa/virginia/reston/1780-business-center/
CoreSite Reston (VA1),virginia,38.9505184,-77.3645268,,,https://www.coresite.com/data-center/reston-campus-va?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/reston/coresite-va1/
Evocative IAD1,virginia,38.9487656,-77.3293016,,,https://evocative.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/reston/dc1-evocative-data-center/
Flex Data Center Reston,virginia,38.9521148,-77.3466171,,,https://www.flexdata.center/reston-va-facility?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/reston/flex-dc-reston/
CoreSite Reston (VA2),virginia,38.9514894,-77.3640298,,,https://www.coresite.com/data-center-locations/northern-virginia?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/reston/12100-sunrise-valley/
DBT DATA Cyber Integration Center,virginia,38.4621571,-78.8563737,,,https://dbtdata.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/harrisonburg/dbt-data-cyber-integration-center/
CoreSite Reston Campus,virginia,38.95077208757647,-77.3685616110143,,,https://www.coresite.com/data-center/reston-campus-va?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/reston/coresite-reston-campus/
Project Tallmadge,virginia,39.01334611476693,-78.35493575737661,,,https://www.projecttallmadge.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/harrisonburg/project-tallmadge/
QTS Harrisonburg,virginia,38.4621271,-78.8563836,,,https://www.qtsdatacenters.com/data-centers/harrisonburg?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/harrisonburg/qts-harrisonburg/
Project Tallmadge - Building 1,virginia,39.01154697994925,-78.35936588189682,,,https://www.projecttallmadge.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/harrisonburg/project-tallmadge-building-1/
Project Tallmadge - Building 2,virginia,39.01296356572852,-78.3535634480516,,,https://www.projecttallmadge.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/harrisonburg/project-tallmadge-building-2/
University of Virginia Data Center,virginia,38.0481029,-78.5235295,1.5,,https://in.virginia.edu/data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/charlottesville/university-of-virginia-data-center/
Brightspeed Charlottesville,virginia,38.031094,-78.48693399999999,,,https://www.brightspeed.com/business-solutions/wholesale/clec_products_collocation/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/charlottesville/brightspeed-charlottesville/
UVA Fontaine Data Center,virginia,38.02331387590584,-78.52744680879545,16,,https://in.virginia.edu/data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/charlottesville/uva-fontaine-data-center/
UVA Carruthers Data Center,virginia,38.0494904,-78.5017218,,,https://in.virginia.edu/data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/charlottesville/uva-carruthers-data-center/
Google Botetourt County Campus,virginia,37.44408684520931,-79.91743417100798,,,https://datacenters.google/intl/es-419_ALL/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/roanoke/google-botetourt-center-industrial-park/
Brush Mountain Data Center,virginia,37.1991254,-80.4081322,,,https://www.brushmountaindatacenter.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/roanoke/brush-mountain-data-center/
Google Botetourt DC2,virginia,37.445872,-79.922818,,,https://datacenters.google/intl/es-419_ALL/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/roanoke/google-botetourt-dc2/
Google Botetourt DC1,virginia,37.44414,-79.926297,,,https://datacenters.google/intl/es-419_ALL/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/roanoke/google-botetourt-dc1/
Google Botetourt DC3,virginia,37.442227,-79.91043,,,https://datacenters.google/intl/es-419_ALL/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/roanoke/google-botetourt-dc3/
Middletown Data Center,virginia,39.017666,-78.290927,6.7,,https://experistg.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/middletown/experisdc/
Rockbridge Area Network Authority - RAP Data Center,virginia,37.7828373,-79.4437978,0.1,,https://www.ranabroadband.net/colocation?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/lexington-va/rap-data-center/
Amazon AWS - 7951-7961 Loisdale Rd,virginia,38.7424509,-77.1863947,,,https://aws.amazon.com/es/compliance/data-center/controls/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/springfield-va/amazon-aws-7951-7961-loisdale-rd/
Amazon AWS IAD - 24359 Racefield Ln,virginia,38.949565,-77.54987799999999,,,https://aws.amazon.com/es/compliance/data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/south-riding/amazon-aws-iad-24359-racefield-ln/
Amazon AWS IAD - Sutton Bay Campus,virginia,38.916092,-77.478062,,,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/south-riding/amazon-aws-iad-sutton-campus/
Amazon AWS IAD - 25410 Sutton Bay,virginia,38.91583,-77.477432,,,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/south-riding/amazon-aws-iad-25410-sutton/
Amazon AWS IAD - 25420 Sutton Bay,virginia,38.916168,-77.478676,,,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/south-riding/amazon-aws-iad-25420-sutton/
Amazon AWS IAD - 25430 Sutton Bay,virginia,38.916582,-77.479757,,,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/south-riding/amazon-aws-iad-25430-sutton/
OnePartner ATAC,virginia,36.7128757,-82.8024605,,,https://www.onepartner.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/south-west-virginia/atac-sw-virginia/
STACK Infrastructure - Berry Hill,virginia,36.56199910127014,-79.60254816481986,,,https://www.stackinfra.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/danville/stack-infrastructure-berry-hill/
